source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Sebille,Claude Barbier,SPOUSE_OF,w169,1.0,Sebille femme Claude Barbier,undirected,,{}
Jennon,Claudon Woiriat,SPOUSE_OF,w171,1.0,Jennon femme Claudon Woiriat,undirected,,{}
Barbon,Bastien Marande,SPOUSE_OF,w171,1.0,Barbon femme Bastien Marande,undirected,,{}
Catherine,Nicolas,SPOUSE_OF,w171,1.0,Catherine femme Nicolas des Escus,undirected,,{}
Marguitte,Claudon,SPOUSE_OF,w172,1.0,Marguitte femme Claudon le Musnier,undirected,,{}
Babon,Idoult,SPOUSE_OF,w172,1.0,Babon femme Idoult le Chouxe,undirected,,{}
Jennon,Claudon Jacquel,SPOUSE_OF,w172,1.0,Jennon femme Claudon Jacquel,undirected,,{}
Jennon,Guerard Thomas,SPOUSE_OF,w172,1.0,Jennon femme Guerard Thomas,undirected,,{}
Marguitte,Mongeon Charpentier,SPOUSE_OF,w172,1.0,Marguitte femme Mongeon Charpentier,undirected,,{}
Colatte,Colin Mathiatte,SPOUSE_OF,w174,1.0,Colatte femme Colin Mathiatte,undirected,,{}
Claudatte,Jean,SPOUSE_OF,w174,1.0,Claudatte femme Jean d'Espinal,undirected,,{}
Magdelaine,Jean Grand,SPOUSE_OF,w175,1.0,Magdelaine femme Jean Grand Didier,undirected,,{}
Blaisette,Didier Aulbert,SPOUSE_OF,w175,1.0,Blaisette femme Didier Aulbert,undirected,,{}
Marie,Jean Masson,SPOUSE_OF,w175,1.0,Marie femme Jean Masson,undirected,,{}
Barbellon,Blaison Richard,SPOUSE_OF,w175,1.0,Barbellon femme Blaison Richard,undirected,,{}
Jennon,Colas Grand,SPOUSE_OF,w175,1.0,Jennon femme Colas Grand Didier,undirected,,{}
Claudatte,Mengeon Jean,SPOUSE_OF,w176,1.0,Claudatte femme Mengeon Jean Perry,undirected,,{}
Georgeatte,Jean Colatte,SPOUSE_OF,w178,1.0,Georgeatte femme Jean Colatte,undirected,,{}
Jacquotte,Mengeon Martin,SPOUSE_OF,w178,1.0,Jacquotte femme Mengeon Martin,undirected,,{}
Didielle,Demenge Colinel,SPOUSE_OF,w180,1.0,Didielle femme Demenge Colinel,undirected,,{}
Jennon,Demenge Gros,SPOUSE_OF,w180,1.0,Jennon femme Demenge Gros Demenge,undirected,,{}
Jennon,Colin,SPOUSE_OF,w180,1.0,Jennon femme Colin le Bourguignon,undirected,,{}
Barbon,Hanns,SPOUSE_OF,w180,1.0,"Barbon femme Hanns le Musnier (no age legible)
General reputation. 3 years earli",undirected,,{}
Catherine,Vincent Crolbecier,SPOUSE_OF,w180,1.0,Catherine femme Vincent Crolbecier,undirected,,{}
Valentine,Demenge,SPOUSE_OF,w180,1.0,Valentine femme Demenge de la Rolbe,undirected,,{}
Chretienne,Claudon,SPOUSE_OF,w180,1.0,"Chretienne femme Claudon des Eaues
General reputation. She had lost animals",undirected,,{}
Thoussaince,Demenge Claude,SPOUSE_OF,w180,1.0,Thoussaince femme Demenge Claude Jean le Maire,undirected,,{}
Dieudonnée,Pierre Chrestien,SPOUSE_OF,w181,1.0,Dieudonnée femme Pierre Chrestien,undirected,,{}
Anthoinette,Claudon Poirresson,SPOUSE_OF,w181,1.0,Anthoinette femme Claudon Poirresson,undirected,,{}
Claudatte,Thoussainct Gornay,SPOUSE_OF,w181,1.0,"Claudatte femme Thoussainct Gornay
Quarrel with his wife over hen he had killed",undirected,,{}
Mengeatte,Mengeat Marchand,SPOUSE_OF,w182,1.0,Mengeatte femme Mengeat Marchand,undirected,,{}
Claudette,Jean Grand,SPOUSE_OF,w182,1.0,"Claudette femme Jean Grand Jean
Witch 182",undirected,,{}
Claudette,Thoussainct Gomay,SPOUSE_OF,w182,1.0,"Claudette femme Thoussainct Gomay
Section of deposition missing - seems to imply",undirected,,{}
Colatte,Vincent Henryat,SPOUSE_OF,w183,1.0,Colatte femme Vincent Henryat,undirected,,{}
Jennon,Jean,SPOUSE_OF,w183,1.0,Jennon femme Jean le Clerc,undirected,,{}
Barbelline,Jean Claudel,SPOUSE_OF,w184,1.0,"Barbelline femme Jean Claudel
Death of someone to whom she had given bread",undirected,,{}
Margueritte,George Jean,SPOUSE_OF,w184,1.0,Margueritte femme George Jean le Clerc,undirected,,{}
Claudatte,Jean Henry,SPOUSE_OF,w184,1.0,Claudatte femme Jean Henry,undirected,,{}
Jehennon,Jean Hugo,SPOUSE_OF,w184,1.0,Jehennon femme Jean Hugo,undirected,,{}
Marion,Claudey Michiel,SPOUSE_OF,w185,1.0,"Marion femme Claudey Michiel Flandrey
Had been refused pastries from house on Ch",undirected,,{}
Jehenne,Claudon,SPOUSE_OF,w185,1.0,Jehenne femme Claudon le Clerc,undirected,,{}
Claudette,Noel Ferry,SPOUSE_OF,w185,1.0,Claudette femme Noel Ferry,undirected,,{}
Colatte,Vincent Henryat,SPOUSE_OF,w185,1.0,Colatte femme Vincent Henryat,undirected,,{}
Nicole,Colas Henryat,SPOUSE_OF,w185,1.0,Nicole femme Colas Henryat,undirected,,{}
Magdelaine,Colas Cointzelin,SPOUSE_OF,w186,1.0,Magdelaine femme Colas Cointzelin,undirected,,{}
Claudette,Lienard Valentin,SPOUSE_OF,w186,1.0,Claudette femme Lienard Valentin Napuel,undirected,,{}
Jennon,Claude Jean,SPOUSE_OF,w186,1.0,Jennon femme Claude Jean Petit Colin,undirected,,{}
Pierratte,Henry Dieudonné,SPOUSE_OF,w187,1.0,Pierratte femme Henry Dieudonné Henry,undirected,,{}
Marguitte,Colas Jeannel,SPOUSE_OF,w188,1.0,Marguitte femme Colas Jeannel,undirected,,{}
Phelice,Girardin Didier,SPOUSE_OF,w188,1.0,Phelice femme Girardin Didier Masson,undirected,,{}
Mengette,Estienne,SPOUSE_OF,w188,1.0,Mengette femme Estienne le Menant,undirected,,{}
Jennon,Nicolas,SPOUSE_OF,w189,1.0,"Jennon veuve Jean Claude Willaume
Similar deposition.
(3) Jennon femme Nicolas G",undirected,,{}
Marguitte,Jean Didier,SPOUSE_OF,w189,1.0,Marguitte femme Jean Didier Arnoulx,undirected,,{}
Claudatte,David Chanal,SPOUSE_OF,w190,1.0,Claudatte femme David Chanal,undirected,,{}
Blaisatte,Colas,SPOUSE_OF,w190,1.0,Blaisatte femme Colas le Masson,undirected,,{}
Agatte,Jean Jacot,SPOUSE_OF,w190,1.0,Agatte femme Jean Jacot Henry,undirected,,{}
Marguitte,Colas Demenge,SPOUSE_OF,w191,1.0,Marguitte femme Colas Demenge Anthoine,undirected,,{}
Jennon,Michiel Galdrimey,SPOUSE_OF,w191,1.0,Jennon femme Michiel Galdrimey,undirected,,{}
Marguitte,Colas Demenge,SPOUSE_OF,w192,1.0,"Marguitte femme Colas Demenge Anthoine
Quarrel when witness and her husband had ",undirected,,{}
Jennon,Michiel Galdrimey,SPOUSE_OF,w192,1.0,Jennon femme Michiel Galdrimey,undirected,,{}
Claudatte,Simon Gelyat,SPOUSE_OF,w192,1.0,Claudatte femme Simon Gelyat,undirected,,{}
Catherine,Jean Mandray,SPOUSE_OF,w192,1.0,"and (6) Missing
(7) Catherine femme Jean Mandray
Witch 192",undirected,,{}
Mariatte,Jean Girardin,SPOUSE_OF,w192,1.0,Mariatte femme Jean Girardin de la Vacherie,undirected,,{}
Claudatte,Colas Bataille,SPOUSE_OF,w192,1.0,Claudatte femme Colas Bataille de la Vacherie,undirected,,{}
Mengeotte,Michiel Ratonge,SPOUSE_OF,w192,1.0,Mengeotte femme Michiel Ratonge,undirected,,{}
Laurence,Colas Masson,SPOUSE_OF,w193,1.0,Laurence femme Colas Masson,undirected,,{}
Collatte,Colin,SPOUSE_OF,w193,1.0,Collatte femme Colin des Gottes de Braçoncel,undirected,,{}
Collatte,Adam Fleurant,SPOUSE_OF,w193,1.0,Collatte femme Adam Fleurant,undirected,,{}
Blaisotte,Colas Jean,SPOUSE_OF,w193,1.0,Blaisotte femme Colas Jean le Masson de la Pelliere,undirected,,{}
Epnon,Claudon Jean,SPOUSE_OF,w193,1.0,Epnon femme Claudon Jean le Masson de la Pelliere,undirected,,{}
Catherine,Jean Vincent,SPOUSE_OF,w193,1.0,Catherine femme Jean Vincent Valdezey,undirected,,{}
Laurence,Claudel Holbin,SPOUSE_OF,w193,1.0,Laurence femme Claudel Holbin,undirected,,{}
Agathe,Jean Claude,SPOUSE_OF,w193,1.0,Agathe femme Jean Claude Estienne,undirected,,{}
Claudette,Bastien Claudon,SPOUSE_OF,w193,1.0,Claudette femme Bastien Claudon,undirected,,{}
Agathe,Colas,SPOUSE_OF,w193,1.0,Agathe femme Colas de la Faigne,undirected,,{}
Marion,Colin Claudel,SPOUSE_OF,w193,1.0,Marion femme Colin Claudel Colin,undirected,,{}
Agathe,Claudon Barbel,SPOUSE_OF,w193,1.0,Agathe femme Claudon Barbel,undirected,,{}
Agathe,Jean Petit,SPOUSE_OF,w193,1.0,Agathe femme Jean Petit Jean Louys,undirected,,{}
Mengette,Michiel Demenge,SPOUSE_OF,w193,1.0,Mengette femme Michiel Demenge Michiel,undirected,,{}
Agathe,Claudon Claude,SPOUSE_OF,w193,1.0,Agathe femme Claudon Claude Didier,undirected,,{}
Marie,Jean Grand,SPOUSE_OF,w194,1.0,Marie femme Jean Grand Didier,undirected,,{}
Mengeatte,Demenge Treuchey,SPOUSE_OF,w194,1.0,"Mengeatte femme Demenge Treuchey
Same story about his wife. Late husband of witn",undirected,,{}
Mengeatte,Lienard Demenge,SPOUSE_OF,w194,1.0,Mengeatte femme Lienard Demenge Girard,undirected,,{}
Marie,Jacques Houllon,SPOUSE_OF,w194,1.0,Marie femme Jacques Houllon,undirected,,{}
Marion,Colas Jean,SPOUSE_OF,w195,1.0,Marion femme Colas Jean Lienard,undirected,,{}
Claudatte,Claude Maire,SPOUSE_OF,w195,1.0,Claudatte femme Claude Maire Aulbric de Sachemont,undirected,,{}
Agatte,Mengeon Demenge,SPOUSE_OF,w195,1.0,Agatte femme Mengeon Demenge Lienard,undirected,,{}
Blaisette,Dieudonné Demenge,SPOUSE_OF,w196,1.0,"Blaisette femme Dieudonné Demenge Gerard
Witch 196",undirected,,{}
Marguitte,David Pierre,SPOUSE_OF,w197,1.0,Marguitte femme David Pierre Guillemin,undirected,,{}
Claudotte,Laurent Bormes,SPOUSE_OF,w197,1.0,Claudotte femme Laurent Bormes,undirected,,{}
Jehennon,Mengeon Didier,SPOUSE_OF,w197,1.0,Jehennon femme Mengeon Didier Girard dit Choste,undirected,,{}
Rozon,Colin Urbain,SPOUSE_OF,w197,1.0,"Rozon femme Colin Urbain
Dieudonnée reputation only. Told story of pig which had",undirected,,{}
Didielle,Jean Mathis,SPOUSE_OF,w197,1.0,Didielle femme Jean Mathis,undirected,,{}
Catherine,Jean Bon,SPOUSE_OF,w197,1.0,Catherine femme Jean Bon Temps,undirected,,{}
Germaine,Jacques Anthoine,SPOUSE_OF,w197,1.0,Germaine femme Jacques Anthoine du Chippal,undirected,,{}
Marguitte,Jean Laurent,SPOUSE_OF,w198,1.0,"Marguitte femme Jean Laurent
Repeated husband's story about fence and loss of co",undirected,,{}
Mengeotte,Jean Girard,SPOUSE_OF,w198,1.0,Mengeotte femme Jean Girard,undirected,,{}
Annon,Pierrat Tripper,SPOUSE_OF,w199,1.0,Annon femme Pierrat Tripper,undirected,,{}
Magdellaine,Ferry,SPOUSE_OF,w199,1.0,Magdellaine femme Ferry le Charpentier,undirected,,{}
Marguitte,Jacot Hidoult,SPOUSE_OF,w199,1.0,Marguitte femme Jacot Hidoult George,undirected,,{}
Catherine,Fleurent Bazelaire,SPOUSE_OF,w199,1.0,Catherine femme Fleurent Bazelaire,undirected,,{}
Mengeotte,Demenge Didier,SPOUSE_OF,w200,1.0,Mengeotte femme Demenge Didier le Moullot,undirected,,{}
Claudatte,Mengeon Grand,SPOUSE_OF,w200,1.0,Claudatte femme Mengeon Grand Michiel,undirected,,{}
Jennon,Colas Moullot,SPOUSE_OF,w200,1.0,"Jennon femme Colas Moullot
Same deposition as husband.",undirected,,{}
Plaisance,Thoussainct Waultrin,SPOUSE_OF,w201,1.0,Plaisance femme Thoussainct Waultrin,undirected,,{}
Catherine,Fleurent Bazelaire,SPOUSE_OF,w201,1.0,Catherine femme Fleurent Bazelaire,undirected,,{}
Billon,Jean,SPOUSE_OF,w201,1.0,Billon femme Jean du Sal,undirected,,{}
Mengeatte,Colas Lorion,SPOUSE_OF,w201,1.0,Mengeatte femme Colas Lorion,undirected,,{}
Mengeatte,Colas Hidoulf,SPOUSE_OF,w201,1.0,Mengeatte femme Colas Hidoulf,undirected,,{}
Jennon,Claudon Bresson,SPOUSE_OF,w202,1.0,Jennon femme Claudon Bresson,undirected,,{}
Billon,Jean,SPOUSE_OF,w202,1.0,Billon femme Jean du Sal,undirected,,{}
Jacotte,Georgeon Jacot,SPOUSE_OF,w202,1.0,Jacotte femme Georgeon Jacot Simon,undirected,,{}
Dieudonnée,Jacquin Frampart,SPOUSE_OF,w202,1.0,Dieudonnée femme Jacquin Frampart,undirected,,{}
Clemence,Hidoulf Cognolle,SPOUSE_OF,w202,1.0,Clemence femme Hidoulf Cognolle,undirected,,{}
Mengeotte,Colas Rolat,SPOUSE_OF,w202,1.0,Mengeotte femme Colas Rolat,undirected,,{}
Marguitte,Nicolas Xallay,SPOUSE_OF,w202,1.0,Marguitte femme Nicolas Xallay,undirected,,{}
Nicolle,Colas Mengeot,SPOUSE_OF,w202,1.0,Nicolle femme Colas Mengeot,undirected,,{}
Barbon,Lienard Jean,SPOUSE_OF,w203,1.0,Barbon femme Lienard Jean Lienard,undirected,,{}
Sibille,Demenge Brouvellant,SPOUSE_OF,w203,1.0,Sibille femme Demenge Brouvellant,undirected,,{}
Jennon,Claudon Besson,SPOUSE_OF,w204,1.0,Jennon femme Claudon Besson,undirected,,{}
Jacotte,Jacot Simon,SPOUSE_OF,w204,1.0,Jacotte femme Jacot Simon,undirected,,{}
Jennon,Colas Moullat,SPOUSE_OF,w205,1.0,Jennon femme Colas Moullat,undirected,,{}
Mengeotte,Demenge Didier,SPOUSE_OF,w205,1.0,Mengeotte femme Demenge Didier le Moullot,undirected,,{}
Marguitte,Colas Jean,SPOUSE_OF,w205,1.0,Marguitte femme Colas Jean Mengenot le jeune,undirected,,{}
Jennon,Colas Marquis,SPOUSE_OF,w206,1.0,Jennon femme Colas Marquis,undirected,,{}
Mengeotte,Mengeon Jacquot,SPOUSE_OF,w206,1.0,Mengeotte femme Mengeon Jacquot Fery,undirected,,{}
Catherine,Mengeon Jean,SPOUSE_OF,w206,1.0,Catherine femme Mengeon Jean Arnoulx,undirected,,{}
Claudatte,Claudon Ferry,SPOUSE_OF,w206,1.0,Claudatte femme Claudon Ferry,undirected,,{}
Jennon,Laurent Jean,SPOUSE_OF,w207,1.0,Jennon femme Laurent Jean Mengenot,undirected,,{}
Jennon,Colas Moullot,SPOUSE_OF,w207,1.0,Jennon femme Colas Moullot,undirected,,{}
Halbix,Demenge Colas,SPOUSE_OF,w208,1.0,Halbix femme Demenge Colas Girard,undirected,,{}
Marguitte,Jean Laurent,SPOUSE_OF,w208,1.0,Marguitte femme Jean Laurent,undirected,,{}
Marguitte,Didier Seigaire,SPOUSE_OF,w208,1.0,Marguitte femme Didier Seigaire,undirected,,{}
Peccatte,Demengeon Claude,SPOUSE_OF,w208,1.0,Peccatte femme Demengeon Claude Girard,undirected,,{}
Marguitte,Jean Thierion,SPOUSE_OF,w208,1.0,Marguitte femme Jean Thierion le vieux,undirected,,{}
Barbon,Lienard Jean,SPOUSE_OF,w209,1.0,Barbon femme Lienard Jean Lienard,undirected,,{}
Nicolle,Colas Noel,SPOUSE_OF,w210,1.0,Nicolle femme de Colas Noel de Moyemont,undirected,,{}
Nicolle,Colas Noel,SPOUSE_OF,w211,1.0,Nicolle femme de Colas Noel de Moyemont,undirected,,{}
Anne,Jean Canot,SPOUSE_OF,w212,1.0,Anne femme Jean Canot,undirected,,{}
Plaisance,Claudon Toutblanc,SPOUSE_OF,w212,1.0,Plaisance femme Claudon Toutblanc,undirected,,{}
Fleuratte,Didier Pernille,SPOUSE_OF,w212,1.0,Fleuratte femme Didier Pernille,undirected,,{}
Fleuratte,Lucas Guerard,SPOUSE_OF,w212,1.0,Fleuratte femme Lucas Guerard,undirected,,{}
Jennon,Colas Parmentier,SPOUSE_OF,w212,1.0,Jennon femme Colas Parmentier le jeune,undirected,,{}
Claudatte,Didier Villemin,SPOUSE_OF,w212,1.0,Claudatte femme Didier Villemin,undirected,,{}
Jennon,Claudin Babel,SPOUSE_OF,w212,1.0,Jennon femme Claudin Babel,undirected,,{}
Anne,Mathieu Hachon,SPOUSE_OF,w212,1.0,Anne femme Mathieu Hachon,undirected,,{}
Marie,Humbert Claudon,SPOUSE_OF,w212,1.0,Marie femme Humbert Claudon,undirected,,{}
Marie,Gabriel Ozelle,SPOUSE_OF,w212,1.0,Marie femme Gabriel Ozelle,undirected,,{}
Jehenne,Pierre Colin,SPOUSE_OF,w212,1.0,Jehenne femme Pierre Colin,undirected,,{}
Alizon,Demenge Remy,SPOUSE_OF,w213,1.0,Alizon femme Demenge Remy,undirected,,{}
Dedie,Coals Faille,SPOUSE_OF,w213,1.0,Dedie femme Coals Faille,undirected,,{}
Odille,Demenge Barbonnille,SPOUSE_OF,w213,1.0,Odille femme Demenge Barbonnille le jeune,undirected,,{}
Alizon,Didier Bande,SPOUSE_OF,w213,1.0,Alizon femme Didier Bandeça,undirected,,{}
Dion,Demenge Charpentier,SPOUSE_OF,w213,1.0,Dion femme Demenge Charpentier,undirected,,{}
Catherine,Lucas Mercier,SPOUSE_OF,w213,1.0,Catherine femme Lucas Mercier le jeune,undirected,,{}
Anne,Jean Canot,SPOUSE_OF,w214,1.0,Anne femme Jean Canot,undirected,,{}
Jennon,Dieudonné Coupechausse,SPOUSE_OF,w214,1.0,Jennon femme Dieudonné Coupechausse,undirected,,{}
Marguitte,Colas,SPOUSE_OF,w214,1.0,Marguitte femme Colas des Mailles,undirected,,{}
Alizon,Demenge Remy,SPOUSE_OF,w214,1.0,Alizon femme Demenge Remy,undirected,,{}
Alizon,Colas Liebault,SPOUSE_OF,w214,1.0,Alizon femme Colas Liebault,undirected,,{}
Alizon,Didier Bande,SPOUSE_OF,w214,1.0,Alizon femme Didier Bandeça,undirected,,{}
Catherine,Maurice Mongeon,SPOUSE_OF,w214,1.0,Catherine femme Maurice Mongeon,undirected,,{}
Jennon,Colas Barrey,SPOUSE_OF,w214,1.0,Jennon femme Colas Barrey,undirected,,{}
Marguitte,Chrestofle,SPOUSE_OF,w214,1.0,"Marguitte femme Chrestofle l'Huillier
Reputation 2 or 3 years.
(19) Anne femme C",undirected,,{}
Anne,Jean Canot,SPOUSE_OF,w215,1.0,Anne femme Jean Canot,undirected,,{}
Catherine,Jean Masson,SPOUSE_OF,w215,1.0,Catherine femme Jean Masson,undirected,,{}
Marie,Demenge Pariset,SPOUSE_OF,w215,1.0,Marie femme Demenge Pariset,undirected,,{}
Agnes,Mathieu Huchon,SPOUSE_OF,w215,1.0,Agnes femme Mathieu Huchon,undirected,,{}
Catherine,Maurice Mengeon,SPOUSE_OF,w215,1.0,Catherine femme Maurice Mengeon,undirected,,{}
Margueritte,Colas,SPOUSE_OF,w215,1.0,Margueritte femme Colas des Mailles,undirected,,{}
Jennon,Humbert Vergier,SPOUSE_OF,w215,1.0,Jennon femme Humbert Vergier,undirected,,{}
Jennon,Jean Petit,SPOUSE_OF,w215,1.0,Jennon femme Jean Petit,undirected,,{}
Dedie,Colas Faillé,SPOUSE_OF,w215,1.0,Dedie femme Colas Faillé,undirected,,{}
Claudatte,Jean Merielle,SPOUSE_OF,w215,1.0,Claudatte femme Jean Merielle,undirected,,{}
Catherine,Jean Ravibaude,SPOUSE_OF,w215,1.0,Catherine femme Jean Ravibaude,undirected,,{}
Marguitte,Charles,SPOUSE_OF,w215,1.0,Marguitte femme Charles ?,undirected,,{}
Catherine,Honn Homme,SPOUSE_OF,w215,1.0,Catherine femme Honn Homme Claude Moiron,undirected,,{}
Jennon,Jean Grand,SPOUSE_OF,w215,1.0,Jennon femme Jean Grand Didier,undirected,,{}
Sebille,Idoult Jean,SPOUSE_OF,w216,1.0,Sebille femme Idoult Jean Martin,undirected,,{}
Mongeatte,Idoult Janet,SPOUSE_OF,w216,1.0,Mongeatte femme Idoult Janet,undirected,,{}
Nicolle,Jacquat Jean,SPOUSE_OF,w216,1.0,Nicolle femme Jacquat Jean Adam,undirected,,{}
Jennon,Lucas Brandeck,SPOUSE_OF,w217,1.0,Jennon femme Lucas Brandeck,undirected,,{}
Didielle,Anthoine,SPOUSE_OF,w218,1.0,"Didielle femme Anthoine du Bru
Lost a pig in strange fashion 9 years earlier - a",undirected,,{}
Marguitte,Didier Gerardin,SPOUSE_OF,w219,1.0,Marguitte femme Didier Gerardin,undirected,,{}
Anthoinette,Jean Magdelaine,SPOUSE_OF,w221,1.0,Anthoinette femme Jean Magdelaine,undirected,,{}
Babellon,Jean Bresson,SPOUSE_OF,w221,1.0,Babellon femme Jean Bresson,undirected,,{}
Jennon,Jean Gelliat,SPOUSE_OF,w223,1.0,Jennon femme Jean Gelliat,undirected,,{}
Catherine,Claudon Mathieu,SPOUSE_OF,w223,1.0,Catherine femme Claudon Mathieu,undirected,,{}
Agnon,Claudon Barbier,SPOUSE_OF,w223,1.0,Agnon femme Claudon Barbier,undirected,,{}
Jennon,Jean Petit,SPOUSE_OF,w223,1.0,Jennon femme Jean Petit,undirected,,{}
Claudatte,Didier Villemin,SPOUSE_OF,w223,1.0,Claudatte femme Didier Villemin,undirected,,{}
Marguitte,Claudon Thouvenat,SPOUSE_OF,w224,1.0,Marguitte femme Claudon Thouvenat,undirected,,{}
Marguitte,Claudon Grand,SPOUSE_OF,w224,1.0,Marguitte femme Claudon Grand Ferry,undirected,,{}
Catherine,Jean Clement,SPOUSE_OF,w224,1.0,Catherine femme Jean Clement,undirected,,{}
Jehennon,Colas Ancel,SPOUSE_OF,w224,1.0,Jehennon femme Colas Ancel,undirected,,{}
Claudatte,Colas,SPOUSE_OF,w225,1.0,Claudatte femme Colas le Clerc,undirected,,{}
Fleurance,Claudon Viberat,SPOUSE_OF,w225,1.0,Fleurance femme Claudon Viberat,undirected,,{}
Mongeatte,Jean,SPOUSE_OF,w225,1.0,Mongeatte femme Jean le Maire,undirected,,{}
Marguitte,Claudon Piernille,SPOUSE_OF,w225,1.0,Marguitte femme Claudon Piernille,undirected,,{}
Georgeatte,Mongeon,SPOUSE_OF,w225,1.0,"Georgeatte femme Mongeon ?
Long reputation",undirected,,{}
Jeannon,Dieudonné Laurent,SPOUSE_OF,w225,1.0,Jeannon femme Dieudonné Laurent,undirected,,{}
Catherine,Claude Reullemand,SPOUSE_OF,w226,1.0,Catherine femme Claude Reullemand,undirected,,{}
Jennon,Chrestien Claude,SPOUSE_OF,w227,1.0,Jennon femme Chrestien Claude Michel,undirected,,{}
Marguitte,Anthoine Colas,SPOUSE_OF,w227,1.0,Marguitte femme Anthoine Colas Colin,undirected,,{}
Marguitte,Christophe,SPOUSE_OF,w227,1.0,Marguitte femme Christophe de Forges,undirected,,{}
Catherine,Demenge Simon,SPOUSE_OF,w229,1.0,"Claudon Jean Simon
Reputation 6 years.
(15) Catherine femme Demenge Simon",undirected,,{}
Jennon,Claudon Simon,SPOUSE_OF,w229,1.0,Jennon femme Claudon Simon,undirected,,{}
Marion,Jean Valtin,SPOUSE_OF,w229,1.0,Marion femme Jean Valtin,undirected,,{}
Catherine,Colas,SPOUSE_OF,w230,1.0,Catherine femme Colas de la Maix,undirected,,{}
Didielle,Demenge Coliney,SPOUSE_OF,w230,1.0,Didielle femme Demenge Coliney,undirected,,{}
Benitte,Jean Demenge,SPOUSE_OF,w230,1.0,Benitte femme Jean Demenge Grand Haneiss,undirected,,{}
Didielle,Jean Gros,SPOUSE_OF,w230,1.0,Didielle femme Jean Gros Demenge,undirected,,{}
Catherine,Colin Housson,SPOUSE_OF,w230,1.0,Catherine femme Colin Housson,undirected,,{}
Jeannon,Demenge Gros,SPOUSE_OF,w230,1.0,Jeannon femme Demenge Gros Demenge,undirected,,{}
Jennon,Claudon Xanrey,SPOUSE_OF,w230,1.0,Jennon femme Claudon Xanrey,undirected,,{}
Jennon,Colin,SPOUSE_OF,w230,1.0,Jennon femme Colin le Bourguignon,undirected,,{}
Marion,Jean Girardin,SPOUSE_OF,w231,1.0,Marion femme Jean Girardin Haxo de la Fosse,undirected,,{}
Jennon,Florent Jacquemin,SPOUSE_OF,w231,1.0,Jennon femme Florent Jacquemin,undirected,,{}
Marguitte,Gerardin Haxo,SPOUSE_OF,w231,1.0,Marguitte femme Gerardin Haxo,undirected,,{}
Jennon,Loys Chappon,SPOUSE_OF,w231,1.0,Jennon femme Loys Chappon,undirected,,{}
Curienne,Jean Aulbry,SPOUSE_OF,w231,1.0,Curienne femme Jean Aulbry,undirected,,{}
Jennon,Estienne Cariot,SPOUSE_OF,w231,1.0,Jennon femme Estienne Cariot,undirected,,{}
Mengeotte,Maurice Houchard,SPOUSE_OF,w231,1.0,Mengeotte femme Maurice Houchard,undirected,,{}
Marion,Phelippe Maurizat,SPOUSE_OF,w231,1.0,Marion femme Phelippe Maurizat,undirected,,{}
Claudatte,Claudon Noblot,SPOUSE_OF,w231,1.0,Claudatte femme Claudon Noblot,undirected,,{}
Zabey,Toussainct Gregoire,SPOUSE_OF,w231,1.0,Zabey femme Toussainct Gregoire,undirected,,{}
Claudatte,Colas Jean,SPOUSE_OF,w232,1.0,Claudatte femme Colas Jean le Rouyer,undirected,,{}
Toussains,Demenge Collenot,SPOUSE_OF,w232,1.0,Toussains femme Demenge Collenot,undirected,,{}
Margueritte,Nicolas Aubert,SPOUSE_OF,w232,1.0,Margueritte femme Nicolas Aubert,undirected,,{}
Jennon,Jean Colin,SPOUSE_OF,w232,1.0,Jennon femme Jean Colin Dieudonné,undirected,,{}
Jehenne,Jean Gerard,SPOUSE_OF,w232,1.0,Jehenne femme Jean Gerard,undirected,,{}
Claudatte,Vincent Laurent,SPOUSE_OF,w232,1.0,Claudatte femme Vincent Laurent,undirected,,{}
Catherine,Zacharie Colin,SPOUSE_OF,w233,1.0,Catherine femme Zacharie Colin,undirected,,{}
Agathe,Nicolas Marchand,SPOUSE_OF,w233,1.0,Agathe femme Nicolas Marchand,undirected,,{}
Claudatte,Hannezo Alexy,SPOUSE_OF,w233,1.0,Claudatte femme Hannezo Alexy,undirected,,{}
Claudatte,Demenge Jean,SPOUSE_OF,w233,1.0,Claudatte femme Demenge Jean Thomas,undirected,,{}
Mengeatte,Colas Jean,SPOUSE_OF,w233,1.0,Mengeatte femme Colas Jean le Maire,undirected,,{}
Jennon,Colin,SPOUSE_OF,w233,1.0,Jennon femme Colin de Norbepaire,undirected,,{}
Jennon,Jean Bertrand,SPOUSE_OF,w233,1.0,Jennon femme Jean Bertrand,undirected,,{}
Mengeatte,Jean Colin,SPOUSE_OF,w233,1.0,Mengeatte femme Jean Colin Michiel,undirected,,{}
Catherine,Toussain Colin,SPOUSE_OF,w233,1.0,Catherine femme Toussain Colin Michiel,undirected,,{}
Jennon,Francois Cabuche,SPOUSE_OF,w233,1.0,Jennon femme Francois Cabuche,undirected,,{}
Georgeatte,Demenge Chopat,SPOUSE_OF,w234,1.0,Georgeatte femme Demenge Chopat,undirected,,{}
Barbe,Didier Coresier,SPOUSE_OF,w234,1.0,Barbe femme Didier Coresier,undirected,,{}
Claudatte,Didier Chostey,SPOUSE_OF,w234,1.0,Claudatte femme Didier Chostey,undirected,,{}
Marie,Claudon Charier,SPOUSE_OF,w234,1.0,Marie femme Claudon Charier,undirected,,{}
